ID,Tiempo_s,Temperatura_C,Presion_hPa
1.00,0.00,27.06,1002.74
2.00,10.10,23.33,1016.28
3.00,20.20,24.44,1012.56
4.00,30.30,25.29,1014.98
5.00,40.40,24.23,1021.76
6.00,50.51,24.48,1022.76
7.00,60.61,25.61,1006.82
8.00,70.71,25.39,1018.07
9.00,80.81,22.86,1013.65
10.00,90.91,22.71,1014.33
11.00,101.01,21.71,1018.13
12.00,111.11,25.42,1020.36
13.00,121.21,25.38,1013.59
14.00,131.31,27.26,999.62
15.00,141.41,24.46,988.75
16.00,151.52,22.56,1000.25
17.00,161.62,24.24,1015.08
18.00,171.72,85.00,1026.57
19.00,181.82,26.99,1003.65
20.00,191.92,23.58,1020.82
21.00,202.02,26.19,1006.25
22.00,212.12,25.78,1005.66
23.00,222.22,22.74,1005.45
24.00,232.32,27.30,1010.89
25.00,242.42,25.74,1017.34
26.00,252.53,27.66,1007.73
27.00,262.63,20.10,1018.23
28.00,272.73,28.56,1012.65
29.00,282.83,27.31,999.15
30.00,292.93,26.92,1021.27
31.00,303.03,24.63,1031.55
32.00,313.13,24.10,500.00
33.00,323.23,23.42,1016.32
34.00,333.33,24.47,1026.30
35.00,343.43,23.30,1000.18
36.00,353.54,25.15,1015.79
37.00,363.64,23.35,1038.66
38.00,373.74,24.14,1010.82
39.00,383.84,22.49,1025.26
40.00,393.94,30.33,1002.01
41.00,404.04,27.50,1010.77
42.00,414.14,30.30,1013.51
43.00,424.24,29.55,1010.21
44.00,434.34,27.81,500.00
45.00,444.44,25.57,1005.74
46.00,454.55,27.54,1010.99
47.00,464.65,24.81,1015.21
48.00,474.75,29.10,995.63
49.00,484.85,24.84,1009.89
50.00,494.95,17.77,1004.14
51.00,505.05,23.17,1005.03
52.00,515.15,21.88,1023.17
53.00,525.25,25.39,1005.73
54.00,535.35,23.39,1033.56
55.00,545.45,26.49,1001.36
56.00,555.56,23.41,1027.80
57.00,565.66,24.87,1034.14
58.00,575.76,25.58,1028.13
59.00,585.86,24.28,1020.29
60.00,595.96,21.32,1006.74
61.00,606.06,25.73,1016.80
62.00,616.16,28.20,1017.80
63.00,626.26,21.88,1002.76
64.00,636.36,21.21,1023.02
65.00,646.46,85.00,1011.14
66.00,656.57,26.17,1005.57
67.00,666.67,26.28,1014.34
68.00,676.77,25.48,1025.93
69.00,686.87,26.50,1016.55
70.00,696.97,24.96,1026.22
71.00,707.07,26.19,1001.18
72.00,717.17,26.90,1005.25
73.00,727.27,25.51,1002.34
74.00,737.37,24.70,1009.50
75.00,747.47,25.99,500.00
76.00,757.58,22.98,1010.32
77.00,767.68,25.77,995.41
78.00,777.78,23.36,1004.44
79.00,787.88,26.20,1012.70
80.00,797.98,24.62,1007.88
81.00,808.08,30.04,1004.86
82.00,818.18,25.30,988.27
83.00,828.28,22.66,1004.28
84.00,838.38,25.64,1017.35
85.00,848.48,24.08,1016.63
86.00,858.59,27.29,1010.26
87.00,868.69,31.39,1012.90
88.00,878.79,27.95,1010.32
89.00,888.89,23.81,1015.89
90.00,898.99,23.18,1013.46
91.00,909.09,25.42,1005.84
92.00,919.19,23.90,1010.34
93.00,929.29,27.41,1009.75
94.00,939.39,27.31,1010.17
95.00,949.49,24.91,1028.96
96.00,959.60,26.82,1009.46
97.00,969.70,25.81,1013.79
98.00,979.80,20.88,1001.09
99.00,989.90,26.11,1017.78
100.00,1000.00,23.98,1009.61
